exp,data,algo,error_trn,error_tst,corr_trn,corr_tst,r2_trn,r2_tst,tree_size,func_node,leaf_node,train_param,compute_time,problem
DT_npy,dee,DT,0.0,0.01589586387758006,,,1.0,0.6940969237620391,,,,292,3.4235928156604507e-06,reg
DT_npy,dee,DT,0.0,0.012845944127933486,,,1.0,0.718790321246692,,,,292,3.422776313677226e-06,reg
DT_npy,dee,DT,0.0,0.014085111857435533,,,1.0,0.7497067427759504,,,,292,3.4252258196268997e-06,reg
DT_npy,dee,DT,0.0,0.016410562460399944,,,1.0,0.6354539485330888,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.017929807720077892,,,1.0,0.718991439760875,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.016374787845611145,,,1.0,0.7006988121083839,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.015493330235597397,,,1.0,0.6872516008205902,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.016943980636419297,,,1.0,0.621246666594687,,,,292,3.424409317643675e-06,reg
DT_npy,dee,DT,0.0,0.01421503828148857,,,1.0,0.7167007176730469,,,,292,3.4235928156604507e-06,reg
DT_npy,dee,DT,0.0,0.025191455703533754,,,1.0,0.5022468811038481,,,,292,3.4219598116940016e-06,reg
DT_npy,dee,DT,0.0,0.012714599013334264,,,1.0,0.7453781588619572,,,,292,3.424409317643675e-06,reg
DT_npy,dee,DT,0.0,0.017037482453439765,,,1.0,0.6790800552166472,,,,292,3.424409317643675e-06,reg
DT_npy,dee,DT,0.0,0.012040417712971603,,,1.0,0.7438980207456701,,,,292,3.426042321610124e-06,reg
DT_npy,dee,DT,0.0,0.014908637472842708,,,1.0,0.7241848501777053,,,,292,3.4195103057443277e-06,reg
DT_npy,dee,DT,0.0,0.016647546350949883,,,1.0,0.6454840105849986,,,,292,3.4252258196268997e-06,reg
DT_npy,dee,DT,0.0,0.025092540016597834,,,1.0,0.40415730535743544,,,,292,3.422776313677226e-06,reg
DT_npy,dee,DT,0.0,0.019120499298624537,,,1.0,0.5947375682749036,,,,292,3.4219598116940016e-06,reg
DT_npy,dee,DT,0.0,0.014502044477938038,,,1.0,0.7491909721095504,,,,292,3.422776313677226e-06,reg
DT_npy,dee,DT,0.0,0.018156851492843528,,,1.0,0.6614775061130544,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.02050303792201874,,,1.0,0.5639243488497224,,,,292,3.426042321610124e-06,reg
DT_npy,dee,DT,0.0,0.017206808389213943,,,1.0,0.586475680580554,,,,292,3.4219598116940016e-06,reg
DT_npy,dee,DT,0.0,0.01481009387574954,,,1.0,0.6648797917862175,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.017230378090646228,,,1.0,0.659169654718906,,,,292,0.0,reg
DT_npy,dee,DT,0.0,0.015324678995440332,,,1.0,0.6232822201663135,,,,292,3.4235928156604507e-06,reg
DT_npy,dee,DT,0.0,0.01581309240302139,,,1.0,0.6495718455204182,,,,292,3.422776313677226e-06,reg
GP_npy,dee,GP,0.009053745084235195,0.006770660189229178,,,1.0,0.841336236249907,,,,none,1.3687839246776007e-05,reg
GP_npy,dee,GP,0.008719116076014959,0.008164884538093565,,,1.0,0.8497835154000734,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.008129240276314691,0.010659957442196437,,,1.0,0.7559508017296495,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.008472262112616225,0.009036629851725477,,,1.0,0.8276246604427294,,,,none,1.3694371262641803e-05,reg
GP_npy,dee,GP,0.00883277965271918,0.007813205811279892,,,1.0,0.8047111849184425,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.00885597965837482,0.007683816627293927,,,1.0,0.8372453276446294,,,,none,1.368130723091021e-05,reg
GP_npy,dee,GP,0.009248074428597212,0.006058487542027991,,,1.0,0.8821176298339914,,,,none,2.73985405490823e-05,reg
GP_npy,dee,GP,0.008438044442806188,0.009360108405869514,,,1.0,0.82874909719973,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.008258347674268945,0.010100877052350002,,,1.0,0.7834782895642172,,,,none,1.36976372705747e-05,reg
GP_npy,dee,GP,0.007228598694095994,0.014321383139419896,,,1.0,0.7270002225730872,,,,none,1.3684573238843109e-05,reg
GP_npy,dee,GP,0.008704419298067844,0.00819942104773461,,,1.0,0.8361527470958882,,,,none,1.3684573238843109e-05,reg
GP_npy,dee,GP,0.009074986169891351,0.006739949553936646,,,1.0,0.8529438480422644,,,,none,0.0,reg
GP_npy,dee,GP,0.008559846730259758,0.008816394431519077,,,1.0,0.8308698287080909,,,,none,1.3687839246776007e-05,reg
GP_npy,dee,GP,0.0085464902579942,0.00909356807599253,,,1.0,0.793283340572583,,,,none,0.0,reg
GP_npy,dee,GP,0.00831510680821609,0.009885056254888204,,,1.0,0.779528567304139,,,,none,1.3694371262641803e-05,reg
GP_npy,dee,GP,0.00849901783896759,0.008988184781555013,,,1.0,0.8207335881259031,,,,none,1.3704169286440497e-05,reg
GP_npy,dee,GP,0.008679227839424847,0.008361784077189814,,,1.0,0.8262299131714991,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.008253244751867868,0.009957003155872137,,,1.0,0.7993815449164985,,,,none,1.3691105254708905e-05,reg
GP_npy,dee,GP,0.008295724486455432,0.009888392163629914,,,1.0,0.7974443989611228,,,,none,1.367804122297731e-05,reg
GP_npy,dee,GP,0.00898408481950926,0.007190561831231033,,,1.0,0.8471498326840561,,,,none,1.368130723091021e-05,reg
GP_npy,dee,GP,0.008375730769103409,0.0097008917460121,,,1.0,0.80190679798401,,,,none,2.738221050941781e-05,reg
GP_npy,dee,GP,0.008613226989110457,0.008541151635651775,,,1.0,0.8529405328093932,,,,none,0.0,reg
GP_npy,dee,GP,0.008518440045121681,0.00893784832000101,,,1.0,0.8372073607802807,,,,none,1.3694371262641803e-05,reg
GP_npy,dee,GP,0.008485657115045904,0.009251476577400834,,,1.0,0.8149657570201262,,,,none,1.3687839246776007e-05,reg
GP_npy,dee,GP,0.008230745709864377,0.010161034684513334,,,1.0,0.7928486396665922,,,,none,1.36976372705747e-05,reg
GP_npy,dee,GP,0.008873953894225087,0.0074548248405754206,,,1.0,0.8557945276206671,,,,none,1.3684573238843109e-05,reg
GP_npy,dee,GP,0.009032522699249918,0.006852261946713336,,,1.0,0.8558817441922963,,,,none,1.3687839246776007e-05,reg
GP_npy,dee,GP,0.008725462140526781,0.008026470268597185,,,1.0,0.8413986998438385,,,,none,1.3704169286440497e-05,reg
GP_npy,dee,GP,0.008804991119342164,0.007732697225064606,,,1.0,0.8499820265901034,,,,none,1.3700903278507599e-05,reg
GP_npy,dee,GP,0.007851127109039246,0.011565783782746678,,,1.0,0.7627018101339338,,,,none,1.36976372705747e-05,reg
SVM_npy,dee,SVM,0.006199362457318641,0.008748185711465973,,,1.0,0.7859642949265886,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.006599259072536838,0.0075012790127430935,,,1.0,0.8519827091309995,,,,none,1.36976372705747e-05,reg
SVM_npy,dee,SVM,0.00609896406147326,0.009249385686668317,,,1.0,0.7922766383309978,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.006309009911924647,0.007919248108840076,,,1.0,0.7789005740240907,,,,none,1.3691105254708905e-05,reg
SVM_npy,dee,SVM,0.006725174192158975,0.006680170464507192,,,1.0,0.8730955814870834,,,,none,1.3687839246776007e-05,reg
SVM_npy,dee,SVM,0.006401122503772229,0.00777309654406037,,,1.0,0.8399139841960982,,,,none,1.3691105254708905e-05,reg
SVM_npy,dee,SVM,0.006759186279024726,0.007724611530431916,,,1.0,0.8848617808443667,,,,none,0.0,reg
SVM_npy,dee,SVM,0.0059770902642185385,0.009519364649933828,,,1.0,0.8054977623096738,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.0066652584635325295,0.006125408403217315,,,1.0,0.8849446069141114,,,,none,1.3687839246776007e-05,reg
SVM_npy,dee,SVM,0.006017115208664556,0.009594142753402021,,,1.0,0.8061848953942125,,,,none,2.7392008533216503e-05,reg
SVM_npy,dee,SVM,0.006503121448997604,0.006677203166003456,,,1.0,0.8634888610380063,,,,none,2.7388742525283605e-05,reg
SVM_npy,dee,SVM,0.006327734399419116,0.009714889953235956,,,1.0,0.8243331624060117,,,,none,1.3684573238843109e-05,reg
SVM_npy,dee,SVM,0.006658256812706313,0.007291899375422943,,,1.0,0.8092927715879428,,,,none,1.3700903278507599e-05,reg
SVM_npy,dee,SVM,0.006676445581238738,0.007582569086778028,,,1.0,0.8585098764363457,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.0064863191317926444,0.008090800338044303,,,1.0,0.8383839282055656,,,,none,1.3700903278507599e-05,reg
SVM_npy,dee,SVM,0.005909627397911,0.01118783753792531,,,1.0,0.7674436365397709,,,,none,1.3684573238843109e-05,reg
SVM_npy,dee,SVM,0.0063636951447935885,0.006794317691675794,,,1.0,0.8548586140590249,,,,none,1.36976372705747e-05,reg
SVM_npy,dee,SVM,0.006524889301379684,0.006670242446683328,,,1.0,0.8721873305609008,,,,none,2.737894450148491e-05,reg
SVM_npy,dee,SVM,0.0061140415502454635,0.009032783640327217,,,1.0,0.8325335466828776,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.006663330087238973,0.007126460122452662,,,1.0,0.8594078323189738,,,,none,1.3700903278507599e-05,reg
SVM_npy,dee,SVM,0.006509718646953653,0.007733584165414106,,,1.0,0.8403087237867142,,,,none,2.7385476517350707e-05,reg
SVM_npy,dee,SVM,0.0059098938182689,0.0114856858011234,,,1.0,0.7819296281306276,,,,none,1.3687839246776007e-05,reg
SVM_npy,dee,SVM,0.006932952907654811,0.004910334147276181,,,1.0,0.9194968077341479,,,,none,2.737894450148491e-05,reg
SVM_npy,dee,SVM,0.006424220028850668,0.010181951948511037,,,1.0,0.7880965923879824,,,,none,1.3691105254708905e-05,reg
SVM_npy,dee,SVM,0.006336569348373451,0.008077490756103502,,,1.0,0.8529642798784132,,,,none,1.36976372705747e-05,reg
SVM_npy,dee,SVM,0.006507861547868609,0.007446724594821561,,,1.0,0.8365634963939075,,,,none,1.3687839246776007e-05,reg
SVM_npy,dee,SVM,0.006619038012822077,0.0064818646955235254,,,1.0,0.8536166437410184,,,,none,1.36976372705747e-05,reg
SVM_npy,dee,SVM,0.006723790404220198,0.006689247955690619,,,1.0,0.8573533498108402,,,,none,1.3691105254708905e-05,reg
SVM_npy,dee,SVM,0.006545759223535265,0.00742862616063666,,,1.0,0.8378772798508811,,,,none,1.3694371262641803e-05,reg
SVM_npy,dee,SVM,0.006788517265088997,0.007646228920719981,,,1.0,0.8768147055627669,,,,none,1.3694371262641803e-05,reg
DT_npy,diabetese,DT,0.0,0.06093440060785229,,,1.0,-0.11431192741127938,,,,347,2.8306296459338482e-06,reg
DT_npy,diabetese,DT,0.0,0.07535159180119093,,,1.0,-0.28577545532819615,,,,350,0.0,reg
DT_npy,diabetese,DT,0.0,0.07048901337299027,,,1.0,-0.3235507932203374,,,,352,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.04761582304589348,,,1.0,-0.015462134021256846,,,,349,2.8306296459338482e-06,reg
DT_npy,diabetese,DT,0.0,0.05784955895705964,,,1.0,0.1087445231963382,,,,350,0.0,reg
DT_npy,diabetese,DT,0.0,0.045825110087628476,,,1.0,0.19667031984175798,,,,350,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.05582363909031955,,,1.0,0.015908785680527116,,,,350,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.08798919247699917,,,1.0,-0.6975094849468795,,,,350,0.0,reg
DT_npy,diabetese,DT,0.0,0.06437886784239588,,,1.0,-0.1270573016908505,,,,349,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.0659637066035348,,,1.0,-0.0026088911391406455,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.0625134600615507,,,1.0,-0.20094474145829477,,,,347,2.832655866152842e-06,reg
DT_npy,diabetese,DT,0.0,0.07076990952330635,,,1.0,-0.03794087056775419,,,,350,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.0648271458214135,,,1.0,-0.29331076520134625,,,,352,2.8286034257148547e-06,reg
DT_npy,diabetese,DT,0.0,0.05925981901608053,,,1.0,-0.014725168812673939,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.05069619391168498,,,1.0,0.006354534807573864,,,,346,2.8319804594131773e-06,reg
DT_npy,diabetese,DT,0.0,0.06251607710642942,,,1.0,0.0187395029832903,,,,349,2.832655866152842e-06,reg
DT_npy,diabetese,DT,0.0,0.06576906389067992,,,1.0,-0.4192162591709214,,,,351,2.8319804594131773e-06,reg
DT_npy,diabetese,DT,0.0,0.06870549728814176,,,1.0,-0.17515064764214983,,,,352,0.0,reg
DT_npy,diabetese,DT,0.0,0.061409830427486635,,,1.0,-0.08749479164090146,,,,348,2.8319804594131773e-06,reg
DT_npy,diabetese,DT,0.0,0.06988938296515328,,,1.0,-0.1633638497092449,,,,351,2.8319804594131773e-06,reg
DT_npy,diabetese,DT,0.0,0.06974413697438427,,,1.0,-0.1443335815081337,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.07591196653584713,,,1.0,-0.32734909834146975,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.05908469509627944,,,1.0,-0.3137871546358286,,,,347,2.832655866152842e-06,reg
DT_npy,diabetese,DT,0.0,0.05656895166307205,,,1.0,0.07128731751206308,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.0612262011118297,,,1.0,-0.23735811518941685,,,,347,2.8319804594131773e-06,reg
DT_npy,diabetese,DT,0.0,0.0588374933987769,,,1.0,-0.052130065057417685,,,,349,0.0,reg
DT_npy,diabetese,DT,0.0,0.03816098511675673,,,1.0,0.3656192018465775,,,,351,2.8306296459338482e-06,reg
DT_npy,diabetese,DT,0.0,0.06547769956084896,,,1.0,-0.17310497639526212,,,,351,0.0,reg
DT_npy,diabetese,DT,0.0,0.048913114000982916,,,1.0,0.037141793594117734,,,,352,2.8313050526735128e-06,reg
DT_npy,diabetese,DT,0.0,0.053217171434649824,,,1.0,-0.024735660256014258,,,,349,2.832655866152842e-06,reg
GP_npy,diabetese,GP,0.027502712511625567,0.030243179346812747,,,1.0,0.43740526686463577,,,,none,2.2464923644333743e-05,reg
GP_npy,diabetese,GP,0.028538307711238296,0.026036261830110267,,,1.0,0.5832895895703192,,,,none,3.3678633443425214e-05,reg
GP_npy,diabetese,GP,0.02789392315859623,0.027900319024597622,,,1.0,0.49293646322566076,,,,none,4.493252614910683e-05,reg
GP_npy,diabetese,GP,0.02721221333624127,0.030625672592308743,,,1.0,0.37657014371797837,,,,none,2.247028136521243e-05,reg
GP_npy,diabetese,GP,0.0276117708768674,0.028938637786247834,,,1.0,0.3772285187170661,,,,none,3.369202774562193e-05,reg
GP_npy,diabetese,GP,0.027214335587224695,0.03066275419588389,,,1.0,0.48074777328415175,,,,none,2.2459565923455057e-05,reg
GP_npy,diabetese,GP,0.02751249754204847,0.029728011486491096,,,1.0,0.4687980520260443,,,,none,2.2464923644333743e-05,reg
GP_npy,diabetese,GP,0.028783236096073958,0.024464388880064667,,,1.0,0.5589947535264063,,,,none,2.2464923644333743e-05,reg
GP_npy,diabetese,GP,0.026943541109073436,0.03244524900136917,,,1.0,0.40867729659396257,,,,none,2.2467602504773087e-05,reg
GP_npy,diabetese,GP,0.02830869592902513,0.026205130230567596,,,1.0,0.5264464703187868,,,,none,2.2456887063015714e-05,reg
GP_npy,diabetese,GP,0.028341300744933857,0.026325424009186915,,,1.0,0.4879724915647279,,,,none,1.1235140682606215e-05,reg
GP_npy,diabetese,GP,0.02770742184404334,0.028722116798727645,,,1.0,0.5189871921960356,,,,none,2.2464923644333743e-05,reg
GP_npy,diabetese,GP,0.028387053963479097,0.026336373553818522,,,1.0,0.5505296355221814,,,,none,2.2464923644333743e-05,reg
GP_npy,diabetese,GP,0.027657544721391022,0.028978915927577172,,,1.0,0.4911117898413302,,,,none,1.1237819543045558e-05,reg
GP_npy,diabetese,GP,0.028153665031950062,0.02725133102481991,,,1.0,0.5388150343057857,,,,none,1.1229782961727528e-05,reg
GP_npy,diabetese,GP,0.02729180038041813,0.030785838467876175,,,1.0,0.3274328702374836,,,,none,1.1229782961727528e-05,reg
GP_npy,diabetese,GP,0.027302476807355695,0.03196002722001529,,,1.0,0.5293774729068415,,,,none,2.2456887063015714e-05,reg
GP_npy,diabetese,GP,0.028970573369466734,0.023683648232173563,,,1.0,0.5106748954617683,,,,none,2.2290797715776422e-05,reg
GP_npy,diabetese,GP,0.028890788997033547,0.023866507136377967,,,1.0,0.4780694065118275,,,,none,2.2459565923455057e-05,reg
GP_npy,diabetese,GP,0.026577363800202005,0.033316772518653455,,,1.0,0.4740273268975632,,,,none,2.2963191686051614e-05,reg
GP_npy,diabetese,GP,0.028632541247921545,0.025355957766276985,,,1.0,0.4632664380241318,,,,none,2.245420820257637e-05,reg
GP_npy,diabetese,GP,0.029562645824679757,0.021500980394650107,,,1.0,0.5818802319931193,,,,none,2.2467602504773087e-05,reg
GP_npy,diabetese,GP,0.026373587098081654,0.03507451901121542,,,1.0,0.3552784477836123,,,,none,3.368934888518259e-05,reg
GP_npy,diabetese,GP,0.027610383747978594,0.029099809545501207,,,1.0,0.4716568088982791,,,,none,1.1232461822166872e-05,reg
GP_npy,diabetese,GP,0.027190450035139462,0.03197283623919943,,,1.0,0.3994713302871661,,,,none,2.2451529342137027e-05,reg
GP_npy,diabetese,GP,0.028462754637790806,0.026304152813435434,,,1.0,0.512558683444478,,,,none,2.2459565923455057e-05,reg
GP_npy,diabetese,GP,0.027125226134928553,0.03090969622336746,,,1.0,0.48050513758168867,,,,none,2.245420820257637e-05,reg
GP_npy,diabetese,GP,0.029369066221413543,0.022046602577555096,,,1.0,0.5578271582859008,,,,none,2.2456887063015714e-05,reg
GP_npy,diabetese,GP,0.02862059375023561,0.024826008584366323,,,1.0,0.5597096824084573,,,,none,1.1237819543045558e-05,reg
GP_npy,diabetese,GP,0.028703391740588054,0.024406549058900186,,,1.0,0.5187824528415645,,,,none,1.1232461822166872e-05,reg
SVM_npy,diabetese,SVM,0.01952757249806006,0.03447712956747711,,,1.0,0.3661388662696746,,,,none,3.3694706606061273e-05,reg
SVM_npy,diabetese,SVM,0.018709929813376436,0.03637673129213174,,,1.0,0.44895929574449267,,,,none,2.245420820257637e-05,reg
SVM_npy,diabetese,SVM,0.017366321510858877,0.04128793346748512,,,1.0,0.2692027712473545,,,,none,2.2459565923455057e-05,reg
SVM_npy,diabetese,SVM,0.018582839951288965,0.037350239580450396,,,1.0,0.39076865083053447,,,,none,3.368934888518259e-05,reg
SVM_npy,diabetese,SVM,0.020534148122766768,0.030965038159020918,,,1.0,0.4412348020081349,,,,none,2.2459565923455057e-05,reg
SVM_npy,diabetese,SVM,0.020266774614688118,0.027710509730128962,,,1.0,0.5211011517636529,,,,none,3.3686670024743244e-05,reg
SVM_npy,diabetese,SVM,0.019817723575056335,0.0333562818350298,,,1.0,0.3922139916119928,,,,none,3.3705422047818646e-05,reg
SVM_npy,diabetese,SVM,0.020027174459188956,0.029395581194113177,,,1.0,0.4877623822812137,,,,none,2.244617162125834e-05,reg
SVM_npy,diabetese,SVM,0.02096788651892768,0.02403292831725118,,,1.0,0.5652128956046565,,,,none,3.3686670024743244e-05,reg
SVM_npy,diabetese,SVM,0.018910195477122024,0.035066858070077006,,,1.0,0.3347506073466143,,,,none,2.2456887063015714e-05,reg
SVM_npy,diabetese,SVM,0.01924095968389512,0.03359725343469824,,,1.0,0.41759287083951113,,,,none,3.368934888518259e-05,reg
SVM_npy,diabetese,SVM,0.019538562577581405,0.030637406849478292,,,1.0,0.4861816686294348,,,,none,3.368131230386456e-05,reg
SVM_npy,diabetese,SVM,0.02003510338278502,0.030902196410001106,,,1.0,0.45880379567272445,,,,none,3.370006432693996e-05,reg
SVM_npy,diabetese,SVM,0.01949148635948356,0.03176727688505127,,,1.0,0.4419678387205491,,,,none,3.368131230386456e-05,reg
SVM_npy,diabetese,SVM,0.020349516803107877,0.02756220296286966,,,1.0,0.48689220232354957,,,,none,3.36839911643039e-05,reg
SVM_npy,diabetese,SVM,0.01826668080223275,0.039052285173788226,,,1.0,0.42924826259625226,,,,none,2.2456887063015714e-05,reg
SVM_npy,diabetese,SVM,0.020752686239988084,0.026973252368069762,,,1.0,0.48950770671113264,,,,none,3.3675954582985864e-05,reg
SVM_npy,diabetese,SVM,0.019049219035132108,0.035259874956454336,,,1.0,0.35644058370414755,,,,none,4.490841640515274e-05,reg
SVM_npy,diabetese,SVM,0.019863111219117092,0.03371290140645575,,,1.0,0.37028265050515574,,,,none,3.368934888518259e-05,reg
SVM_npy,diabetese,SVM,0.021175132125104787,0.026473876806774977,,,1.0,0.5279523768700938,,,,none,3.3686670024743244e-05,reg
SVM_npy,diabetese,SVM,0.02001832546234413,0.030283657376292426,,,1.0,0.4700831866171993,,,,none,2.2459565923455057e-05,reg
SVM_npy,diabetese,SVM,0.01699725812548347,0.046047689430274756,,,1.0,0.20786374440932265,,,,none,3.370006432693996e-05,reg
SVM_npy,diabetese,SVM,0.019049401776630823,0.03501083098996861,,,1.0,0.29030405751347954,,,,none,3.3678633443425214e-05,reg
SVM_npy,diabetese,SVM,0.02102891136352917,0.02594311426428889,,,1.0,0.5256701766098898,,,,none,3.36839911643039e-05,reg
SVM_npy,diabetese,SVM,0.01868325476481296,0.04026277923504829,,,1.0,0.27362500876987583,,,,none,2.2448850481697684e-05,reg
SVM_npy,diabetese,SVM,0.01861337748788378,0.03958640776223642,,,1.0,0.3105741995382233,,,,none,3.36839911643039e-05,reg
SVM_npy,diabetese,SVM,0.020198630422650805,0.03088436632455066,,,1.0,0.43809644669408687,,,,none,2.24622447838944e-05,reg
SVM_npy,diabetese,SVM,0.01808055366605885,0.041739976954039436,,,1.0,0.2489168439272208,,,,none,3.369202774562193e-05,reg
SVM_npy,diabetese,SVM,0.0187702701480141,0.03661383276482554,,,1.0,0.34061362991971145,,,,none,3.368934888518259e-05,reg
SVM_npy,diabetese,SVM,0.01964262737710013,0.0318222647816998,,,1.0,0.3747935140594447,,,,none,3.36839911643039e-05,reg
DT_npy,friedman,DT,0.0,0.009117399033194175,,,1.0,0.7218041394110696,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.012123050302536314,,,1.0,0.6469703937781464,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010104829122819499,,,1.0,0.7129070472063859,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010226849795790608,,,1.0,0.7041494259885845,,,,960,1.0408461093902587e-06,reg
DT_npy,friedman,DT,0.0,0.010033080361177013,,,1.0,0.7213654632116928,,,,960,1.0405977567036946e-06,reg
DT_npy,friedman,DT,0.0,0.010752086327870022,,,1.0,0.6781075044549408,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.011955929791921078,,,1.0,0.669064237698045,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.011939601664944208,,,1.0,0.67827647769619,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.011173077106984276,,,1.0,0.6650497301577659,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.01150355351796838,,,1.0,0.6648413196402404,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.010414525025784774,,,1.0,0.7094599644803479,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010735429574257323,,,1.0,0.6892454212058333,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.010788089924143148,,,1.0,0.6777347029771199,,,,960,1.0410944620768228e-06,reg
DT_npy,friedman,DT,0.0,0.010928248090809634,,,1.0,0.6616303176695868,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010748744011464828,,,1.0,0.7073464709476558,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.009905945137145733,,,1.0,0.6681511533144168,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010407289504921712,,,1.0,0.7049860266373773,,,,960,1.0403494040171305e-06,reg
DT_npy,friedman,DT,0.0,0.011213776940765615,,,1.0,0.6731568107792915,,,,960,1.0418395201365154e-06,reg
DT_npy,friedman,DT,0.0,0.011430900059209975,,,1.0,0.6547895758667295,,,,960,1.0410944620768228e-06,reg
DT_npy,friedman,DT,0.0,0.008978046051167195,,,1.0,0.7560885380289665,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.01102865740798672,,,1.0,0.6527044470456018,,,,960,1.0415911674499513e-06,reg
DT_npy,friedman,DT,0.0,0.009940452239447907,,,1.0,0.7241994262355103,,,,960,1.0413428147633871e-06,reg
DT_npy,friedman,DT,0.0,0.012214476943668782,,,1.0,0.6532895956829363,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.008616667661529501,,,1.0,0.7627888142522454,,,,960,1.0410944620768228e-06,reg
DT_npy,friedman,DT,0.0,0.010070044252424826,,,1.0,0.6866660858009738,,,,960,1.0410944620768228e-06,reg
DT_npy,friedman,DT,0.0,0.011068757229051606,,,1.0,0.6754980576254754,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.009492506627722708,,,1.0,0.7174771959740571,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.011350297437081694,,,1.0,0.6661467318457124,,,,960,0.0,reg
DT_npy,friedman,DT,0.0,0.010971635903058686,,,1.0,0.6541766023172668,,,,960,1.0410944620768228e-06,reg
DT_npy,friedman,DT,0.0,0.009971816726499945,,,1.0,0.7109349859948342,,,,960,1.0415911674499513e-06,reg
GP_npy,friedman,GP,0.00898033396651146,0.010504925060167532,,,1.0,0.7146524007806241,,,,none,7.912218570709229e-05,reg
GP_npy,friedman,GP,0.008808402822812493,0.01118145594626527,,,1.0,0.660681890889308,,,,none,7.494986057281494e-05,reg
GP_npy,friedman,GP,0.00915624587207821,0.009850188844471124,,,1.0,0.6980643434218102,,,,none,7.495284080505371e-05,reg
GP_npy,friedman,GP,0.009541447448465318,0.008255670008137287,,,1.0,0.7353143023161335,,,,none,7.504920164744059e-05,reg
GP_npy,friedman,GP,0.008965169183236515,0.010604746550730359,,,1.0,0.6776210874500539,,,,none,7.918675740559896e-05,reg
GP_npy,friedman,GP,0.009067354412619829,0.010190890785344475,,,1.0,0.7332261349564153,,,,none,7.495482762654622e-05,reg
GP_npy,friedman,GP,0.00950566887403151,0.008403476897146368,,,1.0,0.7798039876015129,,,,none,7.494787375132243e-05,reg
GP_npy,friedman,GP,0.00945668693086791,0.008612814912148464,,,1.0,0.7412870404526668,,,,none,8.327464262644449e-05,reg
GP_npy,friedman,GP,0.009355711042481674,0.009010620577209775,,,1.0,0.7509045081692619,,,,none,7.503728071848552e-05,reg
GP_npy,friedman,GP,0.008857611572101009,0.010997970654720047,,,1.0,0.7048258248434198,,,,none,7.086992263793945e-05,reg
GP_npy,friedman,GP,0.009172939397588247,0.009763642001211997,,,1.0,0.6970276496275314,,,,none,7.92016585667928e-05,reg
GP_npy,friedman,GP,0.009456543027250785,0.0086084329718424,,,1.0,0.7492302501408905,,,,none,6.669362386067709e-05,reg
GP_npy,friedman,GP,0.009572450203951048,0.00813919599588512,,,1.0,0.7549492445049348,,,,none,7.087886333465577e-05,reg
GP_npy,friedman,GP,0.009197951462044668,0.009623087729236599,,,1.0,0.7034069339256213,,,,none,7.911026477813721e-05,reg
GP_npy,friedman,GP,0.009274725485763606,0.009327194015401153,,,1.0,0.7489575241735716,,,,none,7.078945636749268e-05,reg
